participant_id,condition,freq,intensity,t_transition_ms,from_level,to_level,delta_multiplier,direction,next_transition_ms,n_pre,n_imm,n_rec,pre_mean_dev,pre_sd_dev,imm_mean_dev,delta_dev,rec_mean_dev,peak_dev_0_10s,t_recover_dev_ms,residual_dev_5_10s,residual_dev_10_15s,recover_success
4_QHL,HI_MF,MF,HI,165000,LOW,HIGH,3.0,up,180000.0,331,216,209,9.65304342900302,4.479296482433189,5.233935111111111,-4.419108317891909,1.8021553509012875,18.520576,0.0,1.8021553509012875,-1.880972529003019,1
4_QHL,HI_MF,MF,HI,180000,HIGH,LOW,3.0,down,225000.0,336,219,210,10.368383041666666,3.409538336620194,14.877964931506849,4.509581889840183,13.716065648809524,58.383246,,13.716065648809524,4.955827079692559,0
4_QHL,HI_MF,MF,HI,225000,LOW,HIGH,3.0,up,,333,214,212,5.258463198198198,3.654207108910312,9.882078696261681,4.623615498063483,6.292680165009349,22.778496,,6.292680165009349,8.819477787378725,0
4_QHL,LI_MF,MF,LI,30000,LOW,MID,1.5,up,60000.0,341,214,212,5.454869759530792,3.7198232290112463,9.69365711214953,4.238787352618739,9.622524339525814,33.531715,,9.622524339525814,19.018503775680475,0
4_QHL,LI_MF,MF,LI,60000,MID,LOW,1.5,down,90000.0,341,213,212,20.901056815249266,5.945073338095521,11.026142901408452,-9.874913913840814,-15.86778187185304,22.937865,0.0,-15.86778187185304,-6.1258538880648015,1
4_QHL,LI_MF,MF,LI,90000,LOW,MID,1.5,up,120000.0,343,214,209,3.5232803148688046,2.156187961964196,20.216567322429906,16.693287007561104,13.433856005705357,37.491657,,13.433856005705357,19.21820697084548,0
4_QHL,LI_MF,MF,LI,120000,MID,LOW,1.5,down,150000.0,341,210,220,14.042777724340176,5.67822991680988,11.51685685238095,-2.525920871959226,-4.8292598288856325,21.51303,807.0,-4.8292598288856325,-3.2582740335189193,1
4_QHL,LI_MF,MF,LI,150000,LOW,MID,1.5,up,180000.0,346,211,208,11.526175040462428,3.391564793406947,9.656704303317536,-1.8694707371448924,3.224643820114494,23.734467,0.0,3.224643820114494,-3.9121957741072872,1
4_QHL,LI_MF,MF,LI,180000,MID,LOW,1.5,down,210000.0,337,213,211,12.078372940652821,6.1679742269326105,7.650984375586855,-4.427388565065966,1.8844904242760894,17.508397,0.0,1.8844904242760894,-4.0259991882256365,1
4_QHL,LI_MF,MF,LI,210000,LOW,MID,1.5,up,,330,215,218,10.3265348,3.0821539952912893,18.098401841860465,7.771867041860466,0.1789327550458708,29.936294,,0.1789327550458708,6.557306364251209,0
4_QHL,HI_LF,LF,HI,90000,LOW,HIGH,3.0,up,120000.0,337,214,204,8.741643364985164,3.7887758529456708,25.485640943925233,16.743997578940068,19.17367229187758,53.206376,,19.17367229187758,23.85551593408026,0
4_QHL,HI_LF,LF,HI,120000,HIGH,LOW,3.0,down,210000.0,340,216,216,23.635175900000004,9.069543599343474,21.946504333333333,-1.6886715666666703,-18.635918728703707,38.334919,1141.0,-18.635918728703707,-16.60081250194175,1
4_QHL,HI_LF,LF,HI,210000,LOW,HIGH,3.0,up,,342,218,213,8.827771052631578,3.5097196031646165,19.721755055045872,10.893984002414294,11.994567510748704,35.777861,,11.994567510748704,14.023910248803828,0
4_QHL,LI_LF,LF,LI,60000,LOW,MID,1.5,up,120000.0,340,206,209,9.683885664705882,2.3288304654956224,16.32539866990291,6.641513005197028,0.15571072285392873,26.605708,4928.0,0.15571072285392873,3.791909951407865,1
4_QHL,LI_LF,LF,LI,120000,MID,LOW,1.5,down,180000.0,340,215,215,9.80171455,5.000956415246397,13.733437488372092,3.9317229383720917,-1.3050057360465122,23.479833,3497.0,-1.3050057360465122,-3.330889456862745,1
4_QHL,LI_LF,LF,LI,180000,LOW,MID,1.5,up,,336,211,210,9.286698395833334,4.045433513677451,10.65410791943128,1.3674095235979458,4.049271485119048,27.306034,1606.0,4.049271485119048,0.1963747346014486,1
5_WZM,LI_HF,HF,LI,20000,LOW,MID,1.5,up,40000.0,326,205,207,8.219249846625766,4.928915434916423,11.334488112195123,3.1152382655693565,2.694739878011916,30.596079,0.0,2.694739878011916,6.711336519710867,1
5_WZM,LI_HF,HF,LI,40000,MID,LOW,1.5,down,60000.0,326,201,202,13.486865036809816,6.6509915535011865,6.635769039800995,-6.85109599700882,-8.656170680374172,16.422805,0.0,-8.656170680374172,-7.698845427053718,1
5_WZM,LI_HF,HF,LI,60000,LOW,MID,1.5,up,80000.0,329,209,204,5.197461021276596,2.6808412524890195,7.576079612440191,2.378618591163595,7.973138674801835,27.416489,,7.973138674801835,12.025095495631614,0
5_WZM,LI_HF,HF,LI,80000,MID,LOW,1.5,down,100000.0,332,199,200,14.220520331325304,7.591841933491518,5.797284814070352,-8.423235517254952,-10.561087006325304,11.357348,0.0,-10.561087006325304,-9.036246968141224,1
5_WZM,LI_HF,HF,LI,100000,LOW,MID,1.5,up,120000.0,325,204,209,4.898062021538462,2.5639702630315155,7.849795544117647,2.951733522579185,9.073788241619432,24.866337,,9.073788241619432,6.90823812419018,0
5_WZM,LI_HF,HF,LI,120000,MID,LOW,1.5,down,140000.0,324,203,203,10.582836030864197,4.628564461585923,3.9499592807881765,-6.63287675007602,-6.0493243707656745,10.334974,0.0,-6.0493243707656745,-6.102691347937368,1
5_WZM,LI_HF,HF,LI,140000,LOW,MID,1.5,up,160000.0,326,205,202,4.743147386503067,1.2703433677319442,5.123788760975609,0.38064137447254165,8.31261341547713,35.574243,,8.31261341547713,3.8079783340851696,0
5_WZM,LI_HF,HF,LI,160000,MID,LOW,1.5,down,180000.0,332,207,207,9.074701777108434,3.557683741086724,3.760165951690821,-5.314535825417613,-0.1521602457074671,18.925238,0.0,-0.1521602457074671,-4.6654271071576945,1
5_WZM,LI_HF,HF,LI,180000,LOW,MID,1.5,up,200000.0,328,208,208,4.25530768597561,2.027931575807005,11.044676471153847,6.789368785178238,12.189196049601314,27.703637,,12.189196049601314,6.7113276423826,0
5_WZM,LI_HF,HF,LI,200000,MID,LOW,1.5,down,220000.0,328,204,202,10.239074182926828,5.545884324655855,4.290723132352941,-5.948351050573887,-7.183223732431778,8.639901,0.0,-7.183223732431778,-6.064193260221514,1
5_WZM,LI_HF,HF,LI,220000,LOW,MID,1.5,up,,333,204,207,3.9239818198198195,1.4335518315639046,6.23611431862745,2.312132498807631,6.605052745397571,21.38153,,6.605052745397571,3.594757704689984,0
5_WZM,HI_HF,HF,HI,30000,LOW,HIGH,3.0,up,40000.0,319,205,207,4.000113990595612,2.243900411115803,20.670299102439028,16.670185111843416,13.00593661810004,36.438705,,13.00593661810004,,0
5_WZM,HI_HF,HF,HI,40000,HIGH,LOW,3.0,down,70000.0,326,210,205,17.27150353374233,8.763470155759807,5.453073123809523,-11.818430409932805,-13.307781421547206,16.547768,0.0,-13.307781421547206,-14.247188267732477,1
5_WZM,HI_HF,HF,HI,70000,LOW,HIGH,3.0,up,80000.0,323,199,207,4.296924405572756,1.4399307064187767,18.31904918592965,14.022124780356894,14.254878299741254,40.360003,,14.254878299741254,,0
5_WZM,HI_HF,HF,HI,80000,HIGH,LOW,3.0,down,110000.0,325,203,208,20.162064559999997,12.25075074876227,7.500838596059114,-12.661225963940883,-16.46086160807692,14.810183,0.0,-16.46086160807692,-16.180471845714283,1
5_WZM,HI_HF,HF,HI,110000,LOW,HIGH,3.0,up,120000.0,335,206,198,3.972386883582089,2.1579893242131245,17.455333364077674,13.482946480495585,13.25263044975124,27.806411,,13.25263044975124,,0
5_WZM,HI_HF,HF,HI,120000,HIGH,LOW,3.0,down,150000.0,323,198,204,17.51936566873065,5.917870369350593,8.708786257575758,-8.810579411154892,-12.383867051083591,15.464356,0.0,-12.383867051083591,-14.904184470710849,1
5_WZM,HI_HF,HF,HI,150000,LOW,HIGH,3.0,up,160000.0,324,205,203,2.37807850617284,1.3283104659865426,16.004361107317074,13.626282601144233,15.654967636684304,41.760232,,15.654967636684304,,0
5_WZM,HI_HF,HF,HI,160000,HIGH,LOW,3.0,down,190000.0,327,204,203,17.127824195718656,9.128466054690758,8.72932069117647,-8.398503504542186,-13.025611560250676,18.43579,0.0,-13.025611560250676,-13.202865799679053,1
5_WZM,HI_HF,HF,HI,190000,LOW,HIGH,3.0,up,200000.0,328,201,214,7.212427451219513,3.506641650523884,13.98590303482587,6.773475583606357,11.227733483359929,45.313915,,11.227733483359929,,0
5_WZM,HI_HF,HF,HI,200000,HIGH,LOW,3.0,down,230000.0,329,207,208,16.946175191489363,9.570928754614371,7.4171714009661835,-9.52900379052318,-13.971026931873979,23.544517,0.0,-13.971026931873979,-11.34491683091244,1
5_WZM,HI_HF,HF,HI,230000,LOW,HIGH,3.0,up,,323,201,206,4.39806380495356,1.3623230827823092,15.51660532835821,11.11854152340465,11.426101903784305,28.269785,,11.426101903784305,-1.3177671927086623,0
5_WZM,LI_LF,LF,LI,60000,LOW,MID,1.5,up,120000.0,318,207,204,3.157582742138364,1.1482092810270206,8.77948784057971,5.621905098441346,8.816439159822417,21.584214,,8.816439159822417,3.442068397958255,0
5_WZM,LI_LF,LF,LI,120000,MID,LOW,1.5,down,180000.0,312,209,204,6.773790003205127,2.7432744688575132,8.492475775119617,1.7186857719144903,-3.0603393169306177,16.720659,3934.0,-3.0603393169306177,-3.4929994428186535,1
5_WZM,LI_LF,LF,LI,180000,LOW,MID,1.5,up,,326,207,203,3.967601536809815,1.4172927279861707,8.356485758454108,4.388884221644293,3.4973006158995443,18.76425,,3.4973006158995443,5.2308175311513505,0
5_WZM,HI_MF,MF,HI,45000,LOW,HIGH,3.0,up,60000.0,319,208,207,3.944686097178683,3.1461763954406186,11.51415133173077,7.569465234552088,10.304233670937258,24.774099,,10.304233670937258,11.371227736992171,0
5_WZM,HI_MF,MF,HI,60000,HIGH,LOW,3.0,down,105000.0,327,201,204,13.691479067278287,6.115345763536192,6.302925164179104,-7.388553903099183,-10.808274871199856,15.402034,0.0,-10.808274871199856,-10.282056746889937,1
5_WZM,HI_MF,MF,HI,105000,LOW,HIGH,3.0,up,120000.0,324,201,204,4.207497395061728,1.8022143790872283,13.347829278606966,9.140331883545237,13.437959070624547,29.761178,,13.437959070624547,9.477120644347139,0
5_WZM,HI_MF,MF,HI,120000,HIGH,LOW,3.0,down,165000.0,330,202,207,16.57615353030303,5.515877162102283,7.935913534653466,-8.640239995649566,-11.590011728370666,10.322306,0.0,-11.590011728370666,-13.912038129336848,1
5_WZM,HI_MF,MF,HI,165000,LOW,HIGH,3.0,up,180000.0,315,203,203,3.1500614666666666,1.6423771389541522,16.618983532019705,13.468922065353038,14.289356548111659,43.517907,,14.289356548111659,17.612866223333334,0
5_WZM,HI_MF,MF,HI,180000,HIGH,LOW,3.0,down,225000.0,324,205,200,21.161455577160492,10.779985803258636,5.7415175804878045,-15.419937996672687,-13.662836092160493,13.319554,0.0,-13.662836092160493,-17.52920135010735,1
5_WZM,HI_MF,MF,HI,225000,LOW,HIGH,3.0,up,,331,208,206,3.7648010634441085,1.1348663571749733,13.113948788461537,9.349147725017428,11.993279557915114,25.424169,,11.993279557915114,6.279483390214427,0
5_WZM,LI_MF,MF,LI,30000,LOW,MID,1.5,up,60000.0,329,208,215,3.179502465045592,1.1409914387318378,7.274104951923077,4.094602486877484,7.411060446582313,20.253309,,7.411060446582313,4.630311121161306,0
5_WZM,LI_MF,MF,LI,60000,MID,LOW,1.5,down,90000.0,329,211,203,6.948300437689969,2.721525526818052,7.151009132701422,0.20270869501145228,-2.7747356987737133,15.048436,1687.0,-2.7747356987737133,-3.103227258585491,1
5_WZM,LI_MF,MF,LI,90000,LOW,MID,1.5,up,120000.0,332,207,210,3.830761397590362,1.8323971748872452,8.427816140096617,4.597054742506256,8.340626140504877,28.153444,,8.340626140504877,3.01062867103709,0
5_WZM,LI_MF,MF,LI,120000,MID,LOW,1.5,down,150000.0,330,206,209,5.667350281818182,2.659460897516341,6.033394315533979,0.36604403371579686,-2.655931535406699,14.130703,1082.0,-2.655931535406699,0.11228394306220135,1
5_WZM,LI_MF,MF,LI,150000,LOW,MID,1.5,up,180000.0,327,204,199,3.5145399663608563,1.3268635646278848,4.8903984558823534,1.3758584895214971,4.903222847709496,13.496699,,4.903222847709496,2.8043103186632994,0
5_WZM,LI_MF,MF,LI,180000,MID,LOW,1.5,down,210000.0,322,203,205,10.771200869565218,5.394261329570685,4.2392125369458125,-6.531988332619406,-7.9469128793213155,11.538374,0.0,-7.9469128793213155,-6.850521860086545,1
5_WZM,LI_MF,MF,LI,210000,LOW,MID,1.5,up,,336,200,209,3.176555354166667,0.9512059239153889,5.610941114999999,2.434385760833332,1.8110680525318976,10.869142,,1.8110680525318976,1.7295291891025633,0
5_WZM,HI_LF,LF,HI,90000,LOW,HIGH,3.0,up,120000.0,339,210,210,4.28561490560472,1.40587480360019,12.933062300000001,8.647447394395282,7.0772323801095665,31.215341,,7.0772323801095665,16.175846316070157,0
5_WZM,HI_LF,LF,HI,120000,HIGH,LOW,3.0,down,210000.0,337,216,206,22.97870958456973,10.352749874901026,5.6578021620370365,-17.320907422532695,-18.441844968064878,16.707066,0.0,-18.441844968064878,-18.873209259098033,1
5_WZM,HI_LF,LF,HI,210000,LOW,HIGH,3.0,up,,338,210,209,3.6019564911242608,1.1475886461140261,14.940624814285716,11.338668323161455,9.875217427536025,32.92816,,9.875217427536025,14.366819474895157,0
6_HRB,HI_HF,HF,HI,30000,LOW,HIGH,3.0,up,40000.0,312,209,198,2.3256396634615384,0.8637075206817804,6.265921483253588,3.9402818197920495,5.240889094114218,18.112611,,5.240889094114218,,0
6_HRB,HI_HF,HF,HI,40000,HIGH,LOW,3.0,down,70000.0,327,203,200,6.617322620795108,3.9568493597081615,2.611376694581281,-4.005945926213828,-4.0674385207951085,6.505911,0.0,-4.0674385207951085,-4.305941777360765,1
6_HRB,HI_HF,HF,HI,70000,LOW,HIGH,3.0,up,80000.0,321,205,201,2.7827044579439253,1.2565382810894463,7.3018386682926835,4.519134210348758,6.859049920165527,22.2672,,6.859049920165527,,0
6_HRB,HI_HF,HF,HI,80000,HIGH,LOW,3.0,down,110000.0,326,199,206,9.249913760736195,4.176092009199523,7.1702475929648255,-2.0796661677713697,-7.0181560908332825,20.163772,895.0,-7.0181560908332825,-5.483469076172437,1
6_HRB,HI_HF,HF,HI,110000,LOW,HIGH,3.0,up,120000.0,325,204,206,1.6578203876923074,0.8074996000567434,7.543260279411766,5.885439891719458,6.76579412201643,17.579487,,6.76579412201643,,0
6_HRB,HI_HF,HF,HI,120000,HIGH,LOW,3.0,down,150000.0,326,206,202,7.6973770920245395,3.907649352216393,2.8519205873786406,-4.845456504645899,-5.203299626678005,5.249558,0.0,-5.203299626678005,-5.902607840793012,1
6_HRB,HI_HF,HF,HI,150000,LOW,HIGH,3.0,up,160000.0,334,201,201,3.087768107784431,1.4814570164711593,6.33126028358209,3.243492175797659,7.571541927041439,23.633118,,7.571541927041439,,0
6_HRB,HI_HF,HF,HI,160000,HIGH,LOW,3.0,down,190000.0,322,201,200,8.6623440310559,4.9248304676474515,4.743236119402986,-3.9191079116529144,-5.5244739210559,10.537361,0.0,-5.5244739210559,-4.870105615214316,1
6_HRB,HI_HF,HF,HI,190000,LOW,HIGH,3.0,up,200000.0,323,198,203,3.7909510309597523,1.910230095610229,8.531045510101011,4.740094479141259,4.167381949335814,19.043196,,4.167381949335814,,0
6_HRB,HI_HF,HF,HI,200000,HIGH,LOW,3.0,down,230000.0,322,203,205,8.340158996894411,4.68670374000777,2.1464656748768474,-6.193693322017564,-5.15134991884563,6.481872,0.0,-5.15134991884563,-5.268886357719153,1
6_HRB,HI_HF,HF,HI,230000,LOW,HIGH,3.0,up,,326,200,202,2.6608183680981594,1.1676001258063402,6.8701184799999995,4.20930011190184,6.070330483386989,19.664108,,6.070330483386989,1.1238159875719438,0
6_HRB,HI_MF,MF,HI,45000,LOW,HIGH,3.0,up,60000.0,333,205,206,2.082511738738739,1.064937485647895,10.66041834634146,8.57790660760272,7.161810368057375,24.026124,,7.161810368057375,8.814839929553944,0
6_HRB,HI_MF,MF,HI,60000,HIGH,LOW,3.0,down,105000.0,333,202,203,10.004676384384384,5.775499252880871,3.2473890643564354,-6.757287320027949,-6.125706753842512,8.379029,0.0,-6.125706753842512,-7.49327717564652,1
6_HRB,HI_MF,MF,HI,105000,LOW,HIGH,3.0,up,120000.0,331,204,203,2.4408553806646527,1.1832543442213286,9.64058155882353,7.199726178158878,4.226378358251603,25.904852,,4.226378358251603,6.613138216274123,0
6_HRB,HI_MF,MF,HI,120000,HIGH,LOW,3.0,down,165000.0,322,200,206,7.684146040372672,3.2372713825498685,1.67194796,-6.012198080372672,-4.929608385032866,6.845195,0.0,-4.929608385032866,-5.474490113902084,1
6_HRB,HI_MF,MF,HI,165000,LOW,HIGH,3.0,up,180000.0,324,200,203,2.3067851543209876,1.0789018325290307,6.169774609999999,3.8629894556790116,5.199871855531229,18.104368,,5.199871855531229,8.687198725075998,0
6_HRB,HI_MF,MF,HI,180000,HIGH,LOW,3.0,down,225000.0,325,205,195,9.76165387076923,5.38537078160371,3.080817809756098,-6.680836061013132,-7.685473352820512,5.746043,0.0,-7.685473352820512,-8.61682830006216,1
6_HRB,HI_MF,MF,HI,225000,LOW,HIGH,3.0,up,,331,202,207,1.661100574018127,0.9149793758522812,7.1025687970297025,5.441468223011576,7.80376182211714,20.976419,,7.80376182211714,6.909610976486924,0
6_HRB,HI_LF,LF,HI,90000,LOW,HIGH,3.0,up,120000.0,325,206,196,3.0505689446153843,1.0722920593511065,8.380066538834951,5.329497594219567,4.96876490232339,17.249114,,4.96876490232339,4.662698040078493,0
6_HRB,HI_LF,LF,HI,120000,HIGH,LOW,3.0,down,210000.0,328,201,198,6.884026536585366,4.3854233945677565,3.615477815920398,-3.2685487206649677,-3.9216810921409215,9.442365,0.0,-3.9216810921409215,-5.1698866900507126,1
6_HRB,HI_LF,LF,HI,210000,LOW,HIGH,3.0,up,,325,202,205,2.3081880553846155,1.180020470031928,8.784115297029704,6.475927241645088,11.442672310469042,34.196996,,11.442672310469042,5.604390215551345,0
6_HRB,LI_HF,HF,LI,20000,LOW,MID,1.5,up,40000.0,326,199,202,2.96298058588957,2.2372378297520825,3.799463030150754,0.836482444261184,1.4467177556945878,9.928914,0.0,1.4467177556945878,1.878097955982351,1
6_HRB,LI_HF,HF,LI,40000,MID,LOW,1.5,down,60000.0,326,199,201,5.469523779141105,3.195411620472349,1.278411231155779,-4.191112547985326,-3.5504855851112547,3.826555,0.0,-3.5504855851112547,-3.637412749141105,1
6_HRB,LI_HF,HF,LI,60000,LOW,MID,1.5,up,80000.0,325,200,200,2.4610297938461536,1.7195036962793144,4.209749994999999,1.7487202011538456,3.146783641153847,11.867962,,3.146783641153847,3.783854170620851,0
6_HRB,LI_HF,HF,LI,80000,MID,LOW,1.5,down,100000.0,318,205,192,5.907973471698114,2.684520090266674,5.197491936585367,-0.7104815351127467,-4.39739046648978,11.060666,1112.0,-4.39739046648978,-2.0819942432717173,1
6_HRB,LI_HF,HF,LI,100000,LOW,MID,1.5,up,120000.0,324,202,198,3.720068685185186,1.7085604264954932,4.469236603960397,0.7491679187752109,2.27827538047138,12.358592,6645.0,2.27827538047138,1.3163672688964465,1
6_HRB,LI_HF,HF,LI,120000,MID,LOW,1.5,down,140000.0,324,201,201,4.713925163580247,2.505759937839065,2.6902683233830844,-2.0236568401971624,0.5362736573152755,14.777544,0.0,0.5362736573152755,-1.5730043749204534,1
6_HRB,LI_HF,HF,LI,140000,LOW,MID,1.5,up,160000.0,317,205,197,3.183812593059937,1.5946045150117376,4.711593043902439,1.527780450842502,2.7820425186151905,13.232497,,2.7820425186151905,5.719021678296848,0
6_HRB,LI_HF,HF,LI,160000,MID,LOW,1.5,down,180000.0,317,199,205,9.481789299684543,6.053367250993348,2.723779381909548,-6.758009917774995,-7.773514202123568,8.680161,0.0,-7.773514202123568,-7.179295998664134,1
6_HRB,LI_HF,HF,LI,180000,LOW,MID,1.5,up,200000.0,319,203,200,2.175576028213166,0.6291486033411066,4.901489177339902,2.7259131491267357,1.5379440167868341,9.792383,,1.5379440167868341,4.655226504125142,0
6_HRB,LI_HF,HF,LI,200000,MID,LOW,1.5,down,220000.0,324,205,205,6.131470663580247,3.227942827308379,4.029980453658537,-2.1014902099217103,-3.2128372587021987,8.152769,0.0,-3.2128372587021987,-2.8287276331233944,1
6_HRB,LI_HF,HF,LI,220000,LOW,MID,1.5,up,,319,190,200,3.3389762570532913,1.8238579026675468,6.1482141736842095,2.8092379166309183,3.0312464929467087,16.804274,,3.0312464929467087,2.2166389310655203,0
6_HRB,LI_MF,MF,LI,30000,LOW,MID,1.5,up,60000.0,318,195,196,2.1547264371069184,1.0156792760392974,2.6303732153846155,0.4756467782776972,3.8937655271787963,13.381508,,3.8937655271787963,3.021161027178796,0
6_HRB,LI_MF,MF,LI,60000,MID,LOW,1.5,down,90000.0,316,198,198,5.219386231012658,2.0421818686925532,2.9544051363636363,-2.2649810946490216,-2.7788727158611426,7.000847,0.0,-2.7788727158611426,-2.9521074269925576,1
6_HRB,LI_MF,MF,LI,90000,LOW,MID,1.5,up,120000.0,317,202,193,1.7336855583596216,0.6853633822640858,4.334536846534653,2.6008512881750314,4.880768902780275,15.586173,,4.880768902780275,3.357760046768583,0
6_HRB,LI_MF,MF,LI,120000,MID,LOW,1.5,down,150000.0,322,188,198,6.8380059099378885,4.570780522523435,2.212530186170213,-4.625475723767675,-3.240107223069201,4.673019,0.0,-3.240107223069201,-4.339057854937888,1
6_HRB,LI_MF,MF,LI,150000,LOW,MID,1.5,up,180000.0,315,199,201,2.155334301587301,0.8495921201255218,3.9543041256281413,1.79896982404084,1.8069266188107087,9.994875,,1.8069266188107087,3.990357221489622,0
6_HRB,LI_MF,MF,LI,180000,MID,LOW,1.5,down,210000.0,323,199,197,4.785157436532508,2.486878577566224,3.661044783919598,-1.1241126526129097,-0.5544045126746404,10.02566,1957.0,-0.5544045126746404,-1.840609946433498,1
6_HRB,LI_MF,MF,LI,210000,LOW,MID,1.5,up,,315,196,201,2.751053161904762,1.7572865890894898,4.292732903061225,1.5416797411564631,3.029239733617626,11.833597,1565.0,3.029239733617626,2.4291185523809538,1
6_HRB,LI_LF,LF,LI,60000,LOW,MID,1.5,up,120000.0,315,204,199,1.9495414317460318,0.7316516491486249,3.722517828431373,1.7729763966853413,4.132063437600701,15.600814,,4.132063437600701,4.200279654988662,0
6_HRB,LI_LF,LF,LI,120000,MID,LOW,1.5,down,180000.0,321,203,195,4.936254838006231,2.1616171523969308,3.043051802955665,-1.8932030350505666,-1.4745218277498209,7.934848,0.0,-1.4745218277498209,-3.1195568380062313,1
6_HRB,LI_LF,LF,LI,180000,LOW,MID,1.5,up,,322,193,204,2.125054906832298,0.960475466561869,4.320788507772021,2.195733600939723,4.879638127481426,11.998819,,4.879638127481426,1.6928501418163502,0
7_XJ,LI_LF,LF,LI,60000,LOW,MID,1.5,up,120000.0,344,207,216,6.01606247383721,1.9594218176392666,9.267357246376811,3.251294772539601,6.272690924310939,22.12319,,6.272690924310939,7.9874194863617936,0
7_XJ,LI_LF,LF,LI,120000,MID,LOW,1.5,down,180000.0,341,214,211,11.555835677419356,3.45918296016966,7.447362060747665,-4.1084736166716915,-6.373475558935944,18.31688,494.0,-6.373475558935944,-8.744035871732152,1
7_XJ,LI_LF,LF,LI,180000,LOW,MID,1.5,up,,335,216,211,3.7011112716417913,1.6752718796138868,10.160490564814815,6.459379293173024,7.671608031675744,20.597659,,7.671608031675744,4.644065307305578,0
7_XJ,LI_MF,MF,LI,30000,LOW,MID,1.5,up,60000.0,346,215,214,7.290416176300577,3.5328735869075,13.075389553488371,5.784973377187794,-1.143717124898708,18.846929,4762.0,-1.143717124898708,5.575773443417732,1
7_XJ,LI_MF,MF,LI,60000,MID,LOW,1.5,down,90000.0,344,213,209,15.67717005523256,6.7263504613928395,11.186730647887323,-4.490439407345237,-10.936089557624904,22.014729,0.0,-10.936089557624904,-4.407043078929243,1
7_XJ,LI_MF,MF,LI,90000,LOW,MID,1.5,up,120000.0,334,216,214,3.151166380239521,1.2982531405308164,15.238300828703704,12.087134448464182,7.318819605741785,31.737963,,7.318819605741785,6.141569247118969,0
7_XJ,LI_MF,MF,LI,120000,MID,LOW,1.5,down,150000.0,343,212,214,14.651206956268222,5.17448603543685,4.914533509433962,-9.73667344683426,-9.49151392823084,10.868965,0.0,-9.49151392823084,-10.118513941914156,1
7_XJ,LI_MF,MF,LI,150000,LOW,MID,1.5,up,180000.0,341,211,214,5.854357167155425,2.4948320399895407,7.141394966824645,1.2870377996692204,6.490398673966072,19.098654,3151.0,6.490398673966072,4.026307856654099,1
7_XJ,LI_MF,MF,LI,180000,MID,LOW,1.5,down,210000.0,341,210,216,14.010095844574778,7.575704916499968,4.505153142857143,-9.504942701717635,-4.878155289019222,11.452719,0.0,-4.878155289019222,-11.07038234938247,1
7_XJ,LI_MF,MF,LI,210000,LOW,MID,1.5,up,,339,216,210,4.180162197640118,1.6531692267188927,12.60272111111111,8.422558913470994,6.296703540455119,15.404058,,6.296703540455119,13.89975075909065,0
7_XJ,LI_HF,HF,LI,20000,LOW,MID,1.5,up,40000.0,346,214,216,7.7123149421965325,2.776909374246295,13.981409710280374,6.269094768083842,6.965586252247911,25.850498,,6.965586252247911,3.361842057803469,0
7_XJ,LI_HF,HF,LI,40000,MID,LOW,1.5,down,60000.0,341,214,209,13.402176973607036,8.490463057637166,7.402850247663552,-5.999326725943484,-4.003043002315168,13.058101,0.0,-4.003043002315168,-4.584633208348819,1
7_XJ,LI_HF,HF,LI,60000,LOW,MID,1.5,up,80000.0,345,207,208,9.669556449275362,3.3950239253076875,10.050985463768116,0.38142901449275435,3.338798093993871,31.022248,0.0,3.338798093993871,12.35664804146538,1
7_XJ,LI_HF,HF,LI,80000,MID,LOW,1.5,down,100000.0,346,211,210,18.270788505780345,9.382161109181963,3.1829816540284357,-15.08780685175191,-5.053279962923202,16.621767,0.0,-5.053279962923202,-10.978538064032772,1
7_XJ,LI_HF,HF,LI,100000,LOW,MID,1.5,up,120000.0,333,205,211,8.302766132132133,4.183083519779908,13.46473348780488,5.161967355672747,8.555101232796778,25.504977,,8.555101232796778,15.36333491617705,0
7_XJ,LI_HF,HF,LI,120000,MID,LOW,1.5,down,140000.0,338,217,209,18.154735884615388,7.843510108412024,16.02666859447005,-2.1280672901453386,-9.82571648270151,22.87817,0.0,-9.82571648270151,-10.023147440170943,1
7_XJ,LI_HF,HF,LI,140000,LOW,MID,1.5,up,160000.0,343,212,209,6.760653539358599,2.4296914343634377,13.808043688679245,7.047390149320646,7.798756111359103,23.996156,,7.798756111359103,5.075583341024175,0
7_XJ,LI_HF,HF,LI,160000,MID,LOW,1.5,down,180000.0,338,210,215,10.727633369822485,3.269719295506975,14.891851076190475,4.164217706367991,0.06614123947984041,17.184419,3379.0,0.06614123947984041,3.7851333591494765,1
7_XJ,LI_HF,HF,LI,180000,LOW,MID,1.5,up,200000.0,341,216,218,11.105557085043987,6.4376554196108176,13.310014074074074,2.2044569890300867,4.196479020460599,28.678331,3143.0,4.196479020460599,2.3357551614015115,1
7_XJ,LI_HF,HF,LI,200000,MID,LOW,1.5,down,220000.0,341,214,218,12.197302988269795,4.978151022736757,13.589194214953272,1.3918912266834766,-5.736424754324842,17.131788,0.0,-5.736424754324842,1.643799770024044,1
7_XJ,LI_HF,HF,LI,220000,LOW,MID,1.5,up,,336,212,201,12.59536568452381,3.9957526872143476,13.80733588207547,1.2119701975516612,-2.577781540245203,23.527005,4394.0,-2.577781540245203,-1.8327453307502246,1
